player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,if_end_game,if_end_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth
Holger Rune,2023-wimbledon-1501,3,10,189,02:21:11,40,30,0,0,1,0,0,0,1,1,0,0,0,0,1,93.0,0,BC,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,1,1,00:00:00,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,99.0,0,BC,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,1,2,00:00:25,0,15,1,1,0,1,0,0,0,0,0,0,0,0,1,126.0,0,C,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,1,1,3,00:00:38,0,30,1,1,0,1,0,0,0,0,0,0,0,0,1,124.0,0,BC,CTL,
Hubert Hurkacz,2023-wimbledon-1315,1,1,4,00:00:53,0,40,1,1,0,1,1,0,1,0,1,0,0,0,1,98.0,0,B,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,2,5,00:02:03,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,110.0,0,BW,CTL,
Hubert Hurkacz,2023-wimbledon-1315,1,2,6,00:02:35,0,15,0,0,1,0,0,0,0,0,0,0,0,0,3,116.0,0,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,2,7,00:03:16,15,15,0,0,1,0,0,0,0,0,0,0,0,0,1,88.0,0,BC,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,2,8,00:03:51,30,15,0,0,1,0,0,0,0,0,0,0,0,0,7,96.0,0,BC,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,2,9,00:04:40,40,15,1,1,0,0,0,0,0,0,0,0,0,0,6,83.0,0,B,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,2,10,00:05:30,40,30,0,0,1,0,0,0,1,0,0,0,0,0,1,116.0,0,W,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,3,11,00:05:58,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,104.0,0,BW,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,3,12,00:06:15,15,0,1,1,0,1,0,0,0,0,0,0,0,0,1,120.0,0,C,CTL,
Hubert Hurkacz,2023-wimbledon-1315,1,3,13,00:06:30,15,15,1,1,0,1,0,0,0,0,0,0,0,0,1,129.0,0,C,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,1,3,14,00:06:45,15,30,1,1,0,1,0,0,0,0,0,0,0,0,1,92.0,0,W,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,3,15,00:07:28,15,40,1,1,0,1,1,0,1,0,1,0,0,0,1,122.0,0,B,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,4,16,00:09:04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,115.0,0,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,4,17,00:09:24,15,0,0,0,1,0,0,0,0,0,0,0,0,0,3,116.0,0,W,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,4,18,00:09:50,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,111.0,0,W,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,4,19,00:10:12,40,0,1,1,0,0,0,0,0,0,0,0,0,0,2,104.0,0,BC,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,4,20,00:10:37,40,15,0,0,1,0,0,0,1,0,0,0,0,0,13,124.0,0,C,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,5,21,00:11:28,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,113.0,1,W,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,5,22,00:11:51,0,15,0,0,1,1,0,0,0,0,0,0,0,0,4,106.0,0,BC,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,5,23,00:12:24,15,15,0,0,1,1,0,0,0,0,0,0,0,0,4,103.0,1,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,5,24,00:13:04,30,15,1,1,0,1,0,0,0,0,0,0,0,0,3,124.0,1,W,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,5,25,00:13:29,30,30,1,1,0,1,0,0,0,0,0,0,0,0,1,119.0,0,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,5,26,00:13:47,30,40,1,1,0,1,1,0,1,0,1,0,0,0,3,126.0,1,W,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,6,27,00:15:30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,89.0,0,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,6,28,00:16:12,15,0,0,0,1,0,0,0,0,0,0,0,0,0,9,89.0,0,W,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,6,29,00:17:06,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,89.0,0,BC,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,6,30,00:17:42,40,0,0,0,1,0,0,0,1,0,0,0,0,0,1,110.0,0,W,CTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,7,31,00:18:14,0,0,1,1,0,1,0,0,0,0,0,0,0,0,13,92.0,0,BC,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,7,32,00:19:07,0,15,1,1,0,1,0,0,0,0,0,0,0,0,1,88.0,0,BW,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,7,33,00:19:36,0,30,0,0,1,1,0,0,0,0,0,0,0,0,2,127.0,1,BC,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,7,34,00:20:03,15,30,1,1,0,1,0,0,0,0,0,0,0,0,7,118.0,1,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,7,35,00:20:33,15,40,1,1,0,1,1,0,1,0,1,0,0,0,1,130.0,0,C,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,8,36,00:22:41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,101.0,0,BW,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,8,37,00:23:01,15,0,0,0,1,0,0,0,0,0,0,0,0,0,3,100.0,0,BC,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,8,38,00:23:24,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,95.0,0,B,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,8,39,00:23:55,40,0,0,0,1,0,0,0,1,0,0,0,0,0,1,110.0,0,C,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,9,40,00:25:22,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,128.0,0,C,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,1,9,41,00:26:06,0,15,0,0,1,1,0,0,0,0,0,0,0,0,4,120.0,0,W,CTL,
Hubert Hurkacz,2023-wimbledon-1315,1,9,42,00:26:38,15,15,1,1,0,1,0,0,0,0,0,0,0,0,1,93.0,0,BC,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,9,43,00:27:25,15,30,1,1,0,1,0,0,0,0,0,0,0,0,1,118.0,0,C,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,1,9,44,00:27:40,15,40,1,1,0,1,1,0,1,0,1,0,0,0,3,123.0,1,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,10,45,00:29:23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,110.0,0,BW,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,10,46,00:29:45,0,15,0,0,1,0,0,0,0,0,0,0,0,0,1,114.0,0,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,10,47,00:30:10,15,15,0,0,1,0,0,0,0,0,0,0,0,0,11,92.0,0,B,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,10,48,00:31:09,30,15,0,0,1,0,0,0,0,0,0,0,0,0,3,106.0,1,W,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,10,49,00:31:39,40,15,1,1,0,0,0,0,0,0,0,0,0,0,0,110.0,0,BW,CTL,
Hubert Hurkacz,2023-wimbledon-1315,1,10,50,00:32:14,40,30,1,1,0,0,0,0,0,0,0,0,0,0,0,110.0,0,C,CTL,
Hubert Hurkacz,2023-wimbledon-1315,1,10,51,00:32:51,40,40,1,1,0,0,0,0,0,0,0,0,0,0,16,113.0,1,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,10,52,00:33:50,40,AD,0,0,1,0,0,0,0,0,1,1,1,0,1,122.0,0,C,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,1,10,53,00:34:18,40,40,1,1,0,0,0,0,0,0,0,0,0,0,10,89.0,0,BC,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,10,54,00:35:13,40,AD,0,0,1,0,0,0,0,0,1,1,1,0,5,119.0,0,BC,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,10,55,00:36:09,40,40,0,0,1,0,0,0,0,0,0,0,0,0,1,104.0,0,BW,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,10,56,00:36:53,AD,40,0,0,1,0,0,0,1,0,0,0,0,0,1,126.0,0,W,CTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,11,57,00:37:25,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,121.0,0,BC,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,11,58,00:37:42,0,15,0,0,1,1,0,0,0,0,0,0,0,0,8,118.0,0,C,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,11,59,00:38:12,15,15,1,1,0,1,0,0,0,0,0,0,0,0,1,94.0,0,BC,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,11,60,00:38:43,15,30,1,1,0,1,0,0,0,0,0,0,0,0,1,91.0,1,B,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,11,61,00:39:26,15,40,0,0,1,1,0,0,0,0,1,0,0,0,8,111.0,0,BW,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,11,62,00:39:59,30,40,1,1,0,1,1,0,1,0,1,0,0,0,3,84.0,0,BW,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,12,63,00:41:49,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,84.0,0,BC,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,12,64,00:42:33,0,15,0,0,1,0,0,0,0,0,0,0,0,0,3,78.0,0,B,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,12,65,00:43:54,15,15,0,0,1,0,0,0,0,0,0,0,0,0,9,84.0,0,B,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,12,66,00:44:41,30,15,1,1,0,0,0,0,0,0,0,0,0,0,0,110.0,0,BC,CTL,
Hubert Hurkacz,2023-wimbledon-1315,1,12,67,00:45:24,30,30,0,0,1,0,0,0,0,0,0,0,0,0,3,111.0,0,BC,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,12,68,00:45:54,40,30,0,0,1,0,0,0,1,0,0,0,0,0,1,114.0,0,W,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,13,69,00:46:23,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,96.0,1,BC,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,13,70,00:47:02,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,117.0,0,BW,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,13,71,00:47:35,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6,80.0,0,BC,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,13,72,00:48:23,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,91.0,0,B,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,13,73,00:48:57,1,3,1,1,0,1,0,0,0,0,0,0,0,0,1,130.0,0,C,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,1,13,74,00:49:21,1,4,1,1,0,0,0,0,0,0,0,0,0,0,8,86.0,0,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,13,75,00:50:30,1,5,1,1,0,0,0,0,0,0,0,0,0,0,2,110.0,0,BW,CTL,
Hubert Hurkacz,2023-wimbledon-1315,1,13,76,00:50:57,1,6,0,0,1,1,0,0,0,0,0,0,0,0,2,84.0,0,BW,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,1,13,77,00:51:56,2,6,0,0,1,1,0,0,0,0,0,0,0,0,2,91.0,1,C,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,1,13,78,00:52:37,3,6,0,0,1,0,0,0,0,0,0,0,0,0,3,117.0,0,BC,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,1,13,79,00:53:05,4,6,1,1,0,0,1,1,1,1,0,0,0,0,4,123.0,0,C,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,1,80,00:55:43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,122.0,0,C,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,2,1,81,00:56:01,15,0,0,0,1,0,0,0,0,0,0,0,0,0,3,92.0,0,BC,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,1,82,00:56:37,30,0,1,1,0,0,0,0,0,0,0,0,0,0,0,92.0,0,BC,CTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,1,83,00:57:09,30,15,1,1,0,0,0,0,0,0,0,0,0,0,4,102.0,0,C,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,1,84,00:57:40,30,30,0,0,1,0,0,0,0,0,0,0,0,0,1,123.0,0,C,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,1,85,00:58:01,40,30,1,1,0,0,0,0,0,0,0,0,0,0,8,100.0,1,BC,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,1,86,00:58:36,40,40,0,0,1,0,0,0,0,0,0,0,0,0,5,111.0,0,W,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,1,87,00:59:08,AD,40,0,0,1,0,0,0,1,0,0,0,0,0,3,103.0,0,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,2,88,01:00:18,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,129.0,0,C,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,2,2,89,01:00:32,0,15,0,0,1,1,0,0,0,0,0,0,0,0,0,132.0,0,W,CTL,
Hubert Hurkacz,2023-wimbledon-1315,2,2,90,01:01:01,15,15,0,0,1,1,0,0,0,0,0,0,0,0,6,102.0,1,W,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,2,91,01:01:33,30,15,1,1,0,1,0,0,0,0,0,0,0,0,3,116.0,0,C,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,2,92,01:02:01,30,30,1,1,0,1,0,0,0,0,0,0,0,0,1,117.0,0,W,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,2,93,01:02:19,30,40,1,1,0,1,1,0,1,0,1,0,0,0,1,122.0,0,BW,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,3,94,01:03:20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,117.0,0,C,CTL,
Hubert Hurkacz,2023-wimbledon-1315,2,3,95,01:03:40,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,86.0,0,,,ND
Hubert Hurkacz,2023-wimbledon-1315,2,3,96,01:04:30,15,15,1,1,0,0,0,0,0,0,0,0,0,0,8,99.0,1,BC,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,3,97,01:05:23,15,30,1,1,0,0,0,0,0,0,0,0,0,0,0,93.0,0,B,CTL,
Hubert Hurkacz,2023-wimbledon-1315,2,3,98,01:06:05,15,40,1,1,0,0,1,0,1,0,1,1,0,0,4,117.0,0,C,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,4,99,01:07:42,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,109.0,0,B,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,4,100,01:08:13,0,15,1,1,0,1,0,0,0,0,0,0,0,0,1,90.0,0,BW,CTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,4,101,01:08:40,0,30,1,1,0,1,0,0,0,0,0,0,0,0,1,90.0,1,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,4,102,01:09:13,0,40,1,1,0,1,1,0,1,0,1,0,0,0,1,119.0,0,W,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,5,103,01:09:45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,107.0,0,W,CTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,5,104,01:10:03,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,91.0,0,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,5,105,01:10:21,30,0,0,0,1,0,0,0,0,0,0,0,0,0,7,110.0,0,BW,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,5,106,01:10:57,40,0,0,0,1,0,0,0,1,0,0,0,0,0,3,109.0,0,BW,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,6,107,01:12:30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,132.0,0,W,CTL,
Hubert Hurkacz,2023-wimbledon-1315,2,6,108,01:12:57,15,0,1,1,0,1,0,0,0,0,0,0,0,0,1,125.0,0,C,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,2,6,109,01:13:15,15,15,1,1,0,1,0,0,0,0,0,0,0,0,1,95.0,0,C,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,6,110,01:13:45,15,30,1,1,0,1,0,0,0,0,0,0,0,0,1,124.0,0,BW,CTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,6,111,01:14:03,15,40,0,0,1,1,0,0,0,0,1,0,0,0,2,130.0,0,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,6,112,01:14:26,30,40,1,1,0,1,1,0,1,0,1,0,0,0,1,128.0,1,BW,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,7,113,01:14:58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,114.0,0,BC,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,7,114,01:15:16,15,0,0,0,1,0,0,0,0,0,0,0,0,0,7,90.0,0,B,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,7,115,01:16:13,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,118.0,0,C,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,2,7,116,01:16:33,40,0,0,0,1,0,0,0,1,0,0,0,0,0,1,111.0,0,BW,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,8,117,01:18:04,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,124.0,1,BC,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,8,118,01:18:30,15,0,0,0,1,1,0,0,0,0,0,0,0,0,2,124.0,0,W,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,8,119,01:19:11,30,0,1,1,0,1,0,0,0,0,0,0,0,0,1,99.0,0,C,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,8,120,01:19:42,30,15,1,1,0,1,0,0,0,0,0,0,0,0,1,124.0,0,W,CTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,8,121,01:20:01,30,30,1,1,0,1,0,0,0,0,0,0,0,0,1,131.0,0,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,8,122,01:20:19,30,40,1,1,0,1,1,0,1,0,1,0,0,0,3,124.0,1,W,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,2,9,123,01:20:56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,92.0,0,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,9,124,01:21:33,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,90.0,0,C,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,9,125,01:22:05,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,108.0,0,BC,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,9,126,01:22:24,40,0,1,1,0,0,0,0,0,0,0,0,0,0,4,90.0,1,C,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,9,127,01:23:00,40,15,1,1,0,0,0,0,0,0,0,0,0,0,8,115.0,1,BW,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,2,9,128,01:23:32,40,30,0,0,1,0,0,0,1,0,0,0,0,0,3,111.0,0,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,10,129,01:25:10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,130.0,1,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,10,130,01:25:33,15,0,1,1,0,1,0,0,0,0,0,0,0,0,3,115.0,1,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,10,131,01:25:57,15,15,0,0,1,1,0,0,0,0,0,0,0,0,6,90.0,1,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,10,132,01:26:43,30,15,1,1,0,1,0,0,0,0,0,0,0,0,5,129.0,1,W,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,10,133,01:27:16,30,30,0,0,1,1,0,0,0,0,0,0,0,0,2,133.0,0,BC,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,10,134,01:27:43,40,30,1,1,0,1,0,0,0,0,0,0,0,0,3,123.0,1,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,10,135,01:28:17,40,40,1,1,0,1,0,0,0,0,0,0,0,0,3,118.0,0,W,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,2,10,136,01:28:38,40,AD,1,1,0,1,1,1,1,1,1,0,0,0,3,84.0,1,BW,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,3,1,137,01:31:02,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,111.0,1,BW,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,3,1,138,01:31:30,0,15,0,0,1,0,0,0,0,0,0,0,0,0,1,106.0,0,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,3,1,139,01:31:49,15,15,0,0,1,0,0,0,0,0,0,0,0,0,3,121.0,0,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,3,1,140,01:32:17,30,15,1,1,0,0,0,0,0,0,0,0,0,0,2,113.0,0,BW,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,3,1,141,01:32:40,30,30,1,1,0,0,0,0,0,0,0,0,0,0,2,119.0,0,C,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,3,1,142,01:33:07,30,40,1,1,0,0,1,0,1,0,1,1,0,0,4,113.0,0,BW,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,3,2,143,01:34:00,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,121.0,0,C,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,3,2,144,01:34:14,0,15,1,1,0,1,0,0,0,0,0,0,0,0,1,119.0,0,C,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,3,2,145,01:34:26,0,30,1,1,0,1,0,0,0,0,0,0,0,0,1,111.0,0,W,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,3,2,146,01:34:43,0,40,0,0,1,1,0,0,0,0,1,0,0,0,6,98.0,0,B,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,3,2,147,01:35:20,15,40,1,1,0,1,1,0,1,0,1,0,0,0,1,113.0,0,W,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,3,3,148,01:36:02,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,101.0,0,BW,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,3,3,149,01:36:24,0,15,0,0,1,0,0,0,0,0,0,0,0,0,1,102.0,0,C,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,3,3,150,01:36:45,15,15,1,1,0,0,0,0,0,0,0,0,0,0,2,112.0,0,BW,CTL,D
Hubert Hurkacz,2023-wimbledon-1315,3,3,151,01:37:07,15,30,0,0,1,0,0,0,0,0,0,0,0,0,13,118.0,0,W,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,3,3,152,01:37:51,30,30,0,0,1,0,0,0,0,0,0,0,0,0,1,113.0,0,BC,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,3,3,153,01:38:11,40,30,0,0,1,0,0,0,1,0,0,0,0,0,3,104.0,0,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,3,4,154,01:39:52,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,132.0,0,BC,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,3,4,155,01:40:05,0,15,1,1,0,1,0,0,0,0,0,0,0,0,1,87.0,0,B,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,3,4,156,01:40:32,0,30,1,1,0,1,0,0,0,0,0,0,0,0,1,113.0,0,W,CTL,D
Hubert Hurkacz,2023-wimbledon-1315,3,4,157,01:40:48,0,40,1,1,0,1,1,0,1,0,1,0,0,0,1,119.0,0,C,NCTL,
Hubert Hurkacz,2023-wimbledon-1315,3,5,158,01:41:19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,108.0,0,W,CTL,
Hubert Hurkacz,2023-wimbledon-1315,3,5,159,01:41:35,15,0,0,0,1,0,0,0,0,0,0,0,0,0,3,106.0,0,BW,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,3,5,160,01:41:56,30,0,1,1,0,0,0,0,0,0,0,0,0,0,4,105.0,0,W,CTL,
Hubert Hurkacz,2023-wimbledon-1315,3,5,161,01:42:22,30,15,0,0,1,0,0,0,0,0,0,0,0,0,1,102.0,0,B,CTL,D
Hubert Hurkacz,2023-wimbledon-1315,3,5,162,01:42:54,40,15,1,1,0,0,0,0,0,0,0,0,0,0,2,110.0,0,W,CTL,ND
Hubert Hurkacz,2023-wimbledon-1315,3,5,163,01:43:17,40,30,1,1,0,0,0,0,0,0,0,0,0,0,2,96.0,0,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,3,5,164,01:43:52,40,40,0,0,1,0,0,0,0,0,0,0,0,0,1,120.0,0,C,NCTL,ND
Hubert Hurkacz,2023-wimbledon-1315,3,5,165,01:44:10,AD,40,1,1,0,0,0,0,0,0,0,0,0,0,2,117.0,0,BW,CTL,D
Hubert Hurkacz,2023-wimbledon-1315,3,5,166,01:44:34,40,40,0,0,1,0,0,0,0,0,0,0,0,0,5,111.0,1,C,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,3,5,167,01:45:03,AD,40,0,0,1,0,0,0,1,0,0,0,0,0,1,114.0,0,BC,CTL,D
Hubert Hurkacz,2023-wimbledon-1315,3,6,168,01:46:32,0,0,1,1,0,1,0,0,0,0,0,0,0,0,7,111.0,1,W,CTL,D
Hubert Hurkacz,2023-wimbledon-1315,3,6,169,01:47:11,0,15,1,1,0,1,0,0,0,0,0,0,0,0,1,128.0,0,C,CTL,
Hubert Hurkacz,2023-wimbledon-1315,3,6,170,01:47:27,0,30,1,1,0,1,0,0,0,0,0,0,0,0,3,94.0,0,BC,NCTL,D
Hubert Hurkacz,2023-wimbledon-1315,3,6,171,01:48:00,0,40,1,1,0,1,1,0,1,0,1,0,0,0,3,115.0,0,BC,NCTL,D
