player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,if_end_game,if_end_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count,quality
Daniil Medvedev,2023-wimbledon-1502,3,4,124,01:20:38,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,122.0,0,3,1,2,1.468848234576173,0.531151765423827,0.2500000000000009,1.734723475976807e-18,0.2500000223517427,2.52466304549834e-29,2.524354896707238e-29,0.0009766221055542,4.130386295709258,1.0
Daniil Medvedev,2023-wimbledon-1502,3,4,125,01:20:58,15,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,120.0,0,4,0,2,0.7344241172880865,1.2655758827119137,0.1250000000000004,8.673617379884035e-19,0.1250000111758713,1.26233152274917e-29,1.262177448353619e-29,0.0004883110527771,3.065193147854629,0.0
Daniil Medvedev,2023-wimbledon-1502,3,4,126,01:21:43,15,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,120.0,0,1,0,0,0.3672120586440432,1.6327879413559567,0.0625000000000002,4.336808689942019e-19,0.0625000055879356,6.31165761374585e-30,6.310887241768096e-30,0.0002441555263885,2.5325965739273144,0.0
Daniil Medvedev,2023-wimbledon-1502,3,5,127,01:22:32,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,121.0,0,3,1,2,0.1836060293220216,1.8163939706779784,0.0312500000000001,2.1684043449710093e-19,0.0312500027939678,3.1558288068729254e-30,3.1554436208840472e-30,0.0001220777631942,2.266298286963657,1.0
Daniil Medvedev,2023-wimbledon-1502,3,5,128,01:22:48,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,99.0,0,4,1,1,1.0918030146610107,0.9081969853389892,0.015625,1.0842021724855044e-19,0.0156250013969839,1.5779144034364623e-30,1.5777218104420236e-30,6.103888159714188e-05,2.1331491434818286,0.0
Daniil Medvedev,2023-wimbledon-1502,3,5,129,01:23:10,30,0,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,121.0,0,3,1,2,1.5459015073305054,0.4540984926694946,0.0078125,5.421010862427522e-20,0.0078125006984919,7.889572017182312e-31,7.888609052210118e-31,3.051944079857094e-05,2.0665745717409143,1.0
Daniil Medvedev,2023-wimbledon-1502,3,5,130,01:23:24,40,0,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,118.0,1,4,1,0,1.772950753665253,0.2270492463347473,0.00390625,2.710505431213761e-20,0.0039062503492459,3.944786008591156e-31,3.944304526105059e-31,1.525972039928547e-05,2.033287285870457,1.0
Daniil Medvedev,2023-wimbledon-1502,3,6,131,01:25:20,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,113.0,0,4,1,0,1.8864753768326263,0.1135246231673736,1.001953125,1.3552527156068804e-20,1.001953125174623,1.972393004295578e-31,1.972152263052529e-31,7.629860199642735e-06,2.016643642935229,0.5
Daniil Medvedev,2023-wimbledon-1502,3,6,132,01:25:50,0,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,120.0,0,3,1,1,0.9432376884163132,1.0567623115836868,0.5009765625,6.776263578034403e-21,0.5009765625873115,9.86196502147789e-32,9.860761315262648e-32,3.814930099821368e-06,4.008321821467614,1.0
Daniil Medvedev,2023-wimbledon-1502,3,6,133,01:26:24,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,124.0,0,3,1,0,1.4716188442081566,0.5283811557918434,0.25048828125,3.3881317890172014e-21,0.2504882812936557,4.930982510738945e-32,4.930380657631324e-32,1.907465049910684e-06,6.004160910733807,0.6
Daniil Medvedev,2023-wimbledon-1502,3,6,134,01:26:50,15,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,3,124.0,0,4,0,2,0.7358094221040783,1.2641905778959217,0.125244140625,1.694065894508601e-21,0.1252441406468278,2.4654912553694724e-32,2.465190328815662e-32,9.53732524955342e-07,4.002080455366904,0.0
Daniil Medvedev,2023-wimbledon-1502,3,6,135,01:27:23,15,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,114.0,0,4,0,2,0.3679047110520391,1.6320952889479607,0.0626220703125,8.470329472543003e-22,0.0626220703234139,1.2327456276847362e-32,1.232595164407831e-32,4.768662624776709e-07,5.001040227683452,1.0
Daniil Medvedev,2023-wimbledon-1502,3,7,136,01:27:51,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,109.0,0,4,1,0,0.1839523555260195,1.8160476444739804,0.03131103515625,4.235164736271503e-22,0.0313110351617069,6.163728138423681e-33,6.162975822039155e-33,2.384331312388355e-07,5.500520113841726,0.0
Daniil Medvedev,2023-wimbledon-1502,3,7,137,01:28:23,0,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,111.0,0,3,1,1,0.0919761777630097,1.90802382223699,0.015655517578125,2.1175823681357513e-22,0.0156555175808534,3.0818640692118405e-33,3.0814879110195774e-33,1.1921656561941776e-07,4.750260056920864,1.0
Daniil Medvedev,2023-wimbledon-1502,3,7,138,01:28:56,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,101.0,0,3,1,0,1.045988088881505,0.954011911118495,0.0078277587890625,1.0587911840678754e-22,0.0078277587904267,1.5409320346059202e-33,1.540743955509789e-33,5.960828280970888e-08,3.375130028460432,1.0
Daniil Medvedev,2023-wimbledon-1502,3,7,139,01:29:27,30,15,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,120.0,0,4,0,2,1.5229940444407526,0.4770059555592475,0.0039138793945312,5.293955920339377e-23,0.0039138793952133,7.704660173029601e-34,7.703719777548943e-34,2.9804141404854434e-08,4.687565014230216,0.42857142857142855
Daniil Medvedev,2023-wimbledon-1502,3,7,140,01:29:46,40,15,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,116.0,0,4,0,2,1.7614970222203763,0.2385029777796237,0.0019569396972656,2.646977960169689e-23,0.0019569396976066,3.8523300865148015e-34,3.8518598887744726e-34,1.4902070702427217e-08,3.343782507115108,0.0
Daniil Medvedev,2023-wimbledon-1502,3,8,141,01:31:26,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,125.0,0,3,1,2,1.880748511110188,0.1192514888898118,1.0009784698486328,1.3234889800848446e-23,1.0009784698488031,1.9261650432574003e-34,1.9259299443872363e-34,7.451035351213608e-09,2.671891253557554,0.6666666666666666
Daniil Medvedev,2023-wimbledon-1502,3,8,142,01:31:54,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,124.0,0,2,1,0,0.940374255555094,1.059625744444906,0.5004892349243164,6.617444900424223e-24,0.5004892349244017,9.630825216287002e-35,9.629649721936181e-35,3.725517675606804e-09,4.335945626778777,0.5
Daniil Medvedev,2023-wimbledon-1502,3,8,143,01:32:19,0,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,112.0,0,1,1,2,0.470187127777547,1.529812872222453,0.2502446174621582,3.3087224502121114e-24,0.2502446174622008,4.815412608143501e-35,4.814824860968091e-35,1.862758837803402e-09,3.1679728133893885,1.0
Daniil Medvedev,2023-wimbledon-1502,3,8,144,01:34:02,0,40,1,1,0,0,0,0,1.0,0.0,0,0,0,0,2,120.0,0,1,1,1,0.2350935638887735,1.7649064361112266,0.1251223087310791,1.6543612251060552e-24,0.1251223087311004,2.4077063040717504e-35,2.407412430484045e-35,9.31379418901701e-10,4.583986406694694,1.0
Daniil Medvedev,2023-wimbledon-1502,3,8,145,01:34:28,15,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,113.0,0,4,1,1,1.1175467819443867,0.8824532180556133,0.0625611543655395,8.271806125530277e-25,0.0625611543655502,1.2038531520358752e-35,1.2037062152420224e-35,4.656897094508504e-10,4.291993203347347,0.3333333333333333
Daniil Medvedev,2023-wimbledon-1502,3,9,146,01:35:23,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,118.0,0,5,2,2,0.5587733909721934,1.4412266090278067,0.0312805771827697,4.1359030627651375e-25,0.0312805771827751,6.019265760179376e-36,6.018531076210112e-36,2.3284485472542527e-10,5.145996601673673,0.0
Daniil Medvedev,2023-wimbledon-1502,3,9,147,01:35:40,0,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,96.0,0,2,1,1,0.2793866954860967,1.7206133045139034,0.0156402885913848,2.0679515313825687e-25,0.0156402885913875,3.009632880089688e-36,3.009265538105056e-36,1.1642242736271263e-10,4.5729983008368364,0.0
Daniil Medvedev,2023-wimbledon-1502,3,9,148,01:36:12,0,30,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,124.0,0,3,1,2,0.1396933477430483,1.860306652256952,0.0078201442956924,1.0339757656912846e-25,0.0078201442956937,1.504816440044844e-36,1.504632769052528e-36,5.821121368135632e-11,4.286499150418418,0.5
Daniil Medvedev,2023-wimbledon-1502,3,9,149,01:36:32,15,30,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,123.0,0,2,1,2,1.0698466738715242,0.9301533261284758,0.0039100721478462,5.169878828456423e-26,0.0039100721478468,7.52408220022422e-37,7.52316384526264e-37,2.910560684067816e-11,3.143249575209209,0.5
Daniil Medvedev,2023-wimbledon-1502,3,9,150,01:36:48,30,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,121.0,0,2,1,2,1.534923336935762,0.4650766630642379,0.0019550360739231,2.5849394142282115e-26,0.0019550360739234,3.76204110011211e-37,3.76158192263132e-37,1.455280342033908e-11,2.571624787604605,0.3333333333333333
Daniil Medvedev,2023-wimbledon-1502,3,9,151,01:37:04,40,30,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,102.0,0,2,1,2,1.767461668467881,0.2325383315321189,0.0009775180369615,1.2924697071141056e-26,0.0009775180369617,1.881020550056055e-37,1.88079096131566e-37,7.27640171016954e-12,2.2858123938023023,0.0
Daniil Medvedev,2023-wimbledon-1502,3,10,152,01:38:47,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,111.0,0,0,1,1,1.8837308342339405,0.1162691657660594,1.0004887590184808,6.462348535570529e-27,1.0004887590184808,9.405102750280277e-38,9.4039548065783e-38,3.63820085508477e-12,2.142906196901152,1.0
Daniil Medvedev,2023-wimbledon-1502,3,10,153,01:39:21,0,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,116.0,0,3,1,1,0.9418654171169702,1.0581345828830298,0.5002443795092404,3.2311742677852644e-27,0.5002443795092404,4.702551375140137e-38,4.70197740328915e-38,1.819100427542385e-12,4.071453098450576,0.5
Daniil Medvedev,2023-wimbledon-1502,3,10,154,01:39:56,15,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,118.0,0,3,1,0,1.4709327085584851,0.5290672914415149,0.2501221897546202,1.6155871338926322e-27,0.2501221897546202,2.3512756875700687e-38,2.350988701644575e-38,9.095502137711924e-13,4.035726549225288,0.5
Daniil Medvedev,2023-wimbledon-1502,3,10,155,01:40:32,30,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,122.0,0,3,1,1,1.7354663542792426,0.2645336457207574,0.1250610948773101,8.077935669463161e-28,0.1250610948773101,1.1756378437850344e-38,1.1754943508222875e-38,4.547751068855962e-13,6.017863274612644,0.6666666666666666
Daniil Medvedev,2023-wimbledon-1502,3,10,156,01:41:03,30,30,0,0,1,0,0,0,1.0,1.0,0,0,0,0,3,110.0,0,1,1,1,0.8677331771396213,1.1322668228603787,0.062530547438655,4.0389678347315804e-28,0.062530547438655,5.878189218925172e-39,5.877471754111438e-39,2.273875534427981e-13,6.008931637306322,0.0
Daniil Medvedev,2023-wimbledon-1502,3,10,157,01:41:45,30,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,121.0,0,4,0,2,0.4338665885698106,1.5661334114301892,0.0312652737193275,2.0194839173657902e-28,0.0312652737193275,2.939094609462586e-39,2.938735877055719e-39,1.1369377672139908e-13,6.004465818653161,0.0
Daniil Medvedev,2023-wimbledon-1502,4,1,158,01:44:41,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,111.0,0,4,0,2,0.2169332942849053,1.7830667057150946,0.0156326368596637,1.0097419586828951e-28,0.0156326368596637,1.469547304731293e-39,1.4693679385278594e-39,5.684688836069954e-14,4.0022329093265805,1.0
Daniil Medvedev,2023-wimbledon-1502,4,1,159,01:44:56,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,121.0,0,4,0,2,1.108466647142453,0.8915333528575473,0.0078163184298318,5.048709793414476e-29,0.0078163184298318,7.347736523656465e-40,7.346839692639297e-40,2.8423444180349764e-14,3.0011164546632902,0.6666666666666666
Daniil Medvedev,2023-wimbledon-1502,4,1,160,01:45:11,30,0,1,1,0,1,0,0,1.0,0.0,0,0,0,0,3,117.0,0,2,1,0,1.5542333235712262,0.4457666764287736,0.0039081592149159,2.524354896707238e-29,0.0039081592149159,3.6738682618282316e-40,3.6734198463196485e-40,1.4211722090174882e-14,2.500558227331645,0.0
Daniil Medvedev,2023-wimbledon-1502,4,1,161,01:45:29,40,0,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,120.0,0,3,1,2,1.7771166617856131,0.2228833382143868,0.0019540796074579,1.262177448353619e-29,0.0019540796074579,1.8369341309141158e-40,1.8367099231598238e-40,7.105861045087441e-15,4.250279113665823,0.3333333333333333
Daniil Medvedev,2023-wimbledon-1502,4,2,162,01:46:12,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,119.0,0,1,1,1,1.888558330892807,0.1114416691071934,1.000977039803729,6.310887241768096e-30,1.000977039803729,9.184670654570579e-41,9.183549615799119e-41,3.5529305225437205e-15,3.1251395568329112,1.0
Daniil Medvedev,2023-wimbledon-1502,4,2,163,01:46:53,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,7,121.0,0,3,1,1,1.9442791654464036,0.0557208345535967,0.5004885199018645,3.1554436208840472e-30,0.5004885199018645,4.592335327285289e-41,4.591774807899561e-41,1.7764652612718602e-15,5.562569778416456,0.0
Daniil Medvedev,2023-wimbledon-1502,4,2,164,01:47:31,15,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,103.0,0,1,1,2,0.9721395827232016,1.0278604172767984,0.2502442599509322,1.5777218104420236e-30,0.2502442599509322,2.2961676636426447e-41,2.2958874039497803e-41,8.882326306359301e-16,9.781284889208228,1.0
Daniil Medvedev,2023-wimbledon-1502,4,2,165,01:48:27,30,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,125.0,0,3,1,2,1.4860697913616008,0.5139302086383992,0.1251221299754661,7.888609052210118e-31,0.1251221299754661,1.1480838318213226e-41,1.1479437019748899e-41,4.441163153179652e-16,4.890642444604114,0.6666666666666666
Daniil Medvedev,2023-wimbledon-1502,4,2,166,01:48:54,30,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,118.0,0,4,0,1,0.7430348956808004,1.2569651043191996,0.062561064987733,3.944304526105059e-31,0.062561064987733,5.740419159106613e-42,5.739718509874451e-42,2.2205815765898253e-16,3.445321222302057,0.0
Daniil Medvedev,2023-wimbledon-1502,4,2,167,01:49:26,40,30,0,0,1,0,0,0,0.0,0.0,1,1,1,0,1,124.0,0,3,1,2,1.3715174478404002,0.6284825521595998,0.0312805324938665,1.972152263052529e-31,0.0312805324938665,2.8702095795533066e-42,2.8698592549372254e-42,1.1102907882949127e-16,3.7226606111510288,0.8
Daniil Medvedev,2023-wimbledon-1502,4,2,168,01:49:53,40,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,6,126.0,0,3,0,1,0.6857587239202001,1.3142412760798,0.0156402662469332,9.860761315262648e-32,1.0156402662469333,1.0,1.0,5.551453941474563e-17,2.8613303055755144,1.0
Daniil Medvedev,2023-wimbledon-1502,4,2,169,01:50:31,AD,40,0,0,1,0,0,0,0.0,0.0,1,1,1,0,1,123.0,0,3,1,2,1.3428793619601,0.6571206380399,0.0078201331234666,4.930380657631324e-32,0.5078201331234666,0.5,0.5,2.7757269707372816e-17,7.430665152787758,0.6666666666666666
Daniil Medvedev,2023-wimbledon-1502,4,2,170,01:50:58,40,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,108.0,0,0,1,1,0.67143968098005,1.32856031901995,0.0039100665617333,2.465190328815662e-32,1.253910066561733,1.25,1.25,1.3878634853686408e-17,4.715332576393879,1.0
Daniil Medvedev,2023-wimbledon-1502,4,2,171,01:51:38,40,AD,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,116.0,0,0,1,2,0.335719840490025,1.664280159509975,0.0019550332808666,1.232595164407831e-32,0.6269550332808667,0.625,0.625,6.939317426843204e-18,7.357666288196939,0.0
Daniil Medvedev,2023-wimbledon-1502,4,2,172,01:52:26,40,40,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,129.0,0,3,1,1,1.1678599202450126,0.8321400797549875,0.0009775166404333,6.162975822039155e-33,0.3134775166404333,0.3125,0.3125,3.469658713421602e-18,5.678833144098469,1.0
Daniil Medvedev,2023-wimbledon-1502,4,2,173,01:52:51,40,AD,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,116.0,0,3,1,1,0.5839299601225063,1.4160700398774937,0.0004887583202166,3.0814879110195774e-33,0.1567387583202166,0.15625,0.15625,1.734829356710801e-18,3.8394165720492346,0.5
Daniil Medvedev,2023-wimbledon-1502,4,3,174,01:53:30,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,125.0,0,3,1,2,0.2919649800612531,1.7080350199387468,0.0002443791601083,1.540743955509789e-33,0.0783693791601083,0.078125,0.078125,8.674146783554005e-19,2.9197082860246173,0.25
Daniil Medvedev,2023-wimbledon-1502,4,3,175,01:53:46,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,122.0,0,3,0,1,1.1459824900306266,0.8540175099693734,0.0001221895800541,7.703719777548943e-34,0.0391846895800541,0.0390625,0.0390625,4.3370733917770035e-19,2.4598541430123086,0.3333333333333333
Daniil Medvedev,2023-wimbledon-1502,4,3,176,01:54:01,30,0,1,1,0,1,0,0,1.0,0.0,0,0,0,0,3,108.0,0,0,1,0,1.5729912450153134,0.4270087549846867,6.109479002708307e-05,3.8518598887744726e-34,0.019592344790027,0.01953125,0.01953125,2.1685366958885013e-19,2.2299270715061543,0.0
Daniil Medvedev,2023-wimbledon-1502,4,3,177,01:54:28,40,0,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,123.0,0,3,1,0,1.7864956225076567,0.2135043774923433,3.0547395013541534e-05,1.9259299443872363e-34,0.0097961723950135,0.009765625,0.009765625,1.0842683479442506e-19,4.114963535753077,0.2
Daniil Medvedev,2023-wimbledon-1502,4,4,178,01:56:13,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,114.0,0,2,1,2,1.893247811253828,0.1067521887461716,1.0000152736975068,9.629649721936181e-35,1.0048980861975068,0.0048828125,0.0048828125,5.421341739721253e-20,3.0574817678765385,1.0
Daniil Medvedev,2023-wimbledon-1502,4,4,179,01:56:38,15,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,121.0,0,4,1,0,1.946623905626914,0.0533760943730858,0.5000076368487534,4.814824860968091e-35,0.5024490430987534,0.00244140625,0.00244140625,2.710670869860626e-20,3.528740883938269,0.5
Daniil Medvedev,2023-wimbledon-1502,4,4,180,01:57:23,30,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,126.0,0,3,1,1,1.973311952813457,0.0266880471865429,0.2500038184243767,2.407412430484045e-35,0.2512245215493767,0.001220703125,0.001220703125,1.355335434930313e-20,5.764370441969135,0.75
Daniil Medvedev,2023-wimbledon-1502,4,4,181,01:57:51,30,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,121.0,0,4,0,2,0.9866559764067284,1.0133440235932714,0.1250019092121883,1.2037062152420224e-35,0.1256122607746883,0.0006103515625,0.0006103515625,6.776677174651565e-21,3.8821852209845673,0.0
Daniil Medvedev,2023-wimbledon-1502,4,4,182,01:58:24,30,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,5,127.0,0,0,0,1,0.4933279882033642,1.5066720117966357,0.0625009546060941,6.018531076210112e-36,0.0628061303873441,0.00030517578125,0.00030517578125,3.3883385873257825e-21,4.941092610492284,1.0
Daniil Medvedev,2023-wimbledon-1502,4,4,183,01:58:59,30,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,118.0,0,3,1,1,0.2466639941016821,1.7533360058983178,0.031250477303047,3.009265538105056e-36,0.031403065193672,0.000152587890625,0.000152587890625,1.6941692936628916e-21,7.470546305246142,0.0
Daniil Medvedev,2023-wimbledon-1502,4,5,184,01:59:34,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,123.0,0,3,1,2,0.123331997050841,1.876668002949159,0.0156252386515235,1.504632769052528e-36,0.015701532596836,7.62939453125e-05,7.62939453125e-05,8.470846468314458e-22,8.735273152623071,0.6666666666666666
Daniil Medvedev,2023-wimbledon-1502,4,5,185,01:59:49,15,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,6,123.0,0,3,1,0,1.0616659985254204,0.9383340014745796,0.0078126193257617,7.52316384526264e-37,0.007850766298418,3.814697265625e-05,3.814697265625e-05,4.235423234157229e-22,5.367636576311536,0.2
Daniil Medvedev,2023-wimbledon-1502,4,5,186,02:00:17,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,104.0,0,1,0,1,0.5308329992627102,1.4691670007372897,0.0039063096628808,3.76158192263132e-37,0.003925383149209,1.9073486328125e-05,1.9073486328125e-05,2.1177116170786145e-22,8.683818288155768,1.0
Daniil Medvedev,2023-wimbledon-1502,4,5,187,02:00:44,30,15,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,120.0,0,4,0,2,1.265416499631355,0.7345835003686448,0.0019531548314404,1.88079096131566e-37,0.0019626915746045,9.5367431640625e-06,9.5367431640625e-06,1.0588558085393073e-22,7.341909144077884,0.42857142857142855
Daniil Medvedev,2023-wimbledon-1502,4,5,188,02:01:00,40,15,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,124.0,0,3,0,2,1.6327082498156775,0.3672917501843224,0.0009765774157202,9.4039548065783e-38,0.0009813457873022,4.76837158203125e-06,4.76837158203125e-06,5.294279042696536e-23,4.670954572038943,0.5
Daniil Medvedev,2023-wimbledon-1502,4,6,189,02:02:40,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,9,115.0,0,2,1,1,1.8163541249078388,0.1836458750921612,1.00048828870786,4.70197740328915e-38,1.0004906728936511,2.384185791015625e-06,2.384185791015625e-06,2.647139521348268e-23,3.3354772860194712,0.0
Daniil Medvedev,2023-wimbledon-1502,4,6,190,02:03:20,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,121.0,0,4,0,1,0.9081770624539194,1.0918229375460806,0.50024414435393,2.350988701644575e-38,0.5002453364468256,1.1920928955078125e-06,1.1920928955078125e-06,1.323569760674134e-23,10.667738643009736,0.0
Daniil Medvedev,2023-wimbledon-1502,4,6,191,02:03:49,0,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,3,128.0,0,0,1,1,0.4540885312269597,1.5459114687730402,0.250122072176965,1.1754943508222875e-38,0.2501226682234128,5.960464477539062e-07,5.960464477539062e-07,6.61784880337067e-24,6.333869321504868,0.0
Daniil Medvedev,2023-wimbledon-1502,4,6,192,02:04:12,0,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,126.0,0,3,1,0,0.2270442656134798,1.77295573438652,0.1250610360884825,5.877471754111438e-39,0.1250613341117064,2.980232238769531e-07,2.980232238769531e-07,3.308924401685335e-24,6.166934660752434,0.75
Daniil Medvedev,2023-wimbledon-1502,4,7,193,02:04:57,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,5,109.0,0,2,1,1,0.1135221328067399,1.88647786719326,0.0625305180442412,2.938735877055719e-39,0.0625306670558532,1.4901161193847656e-07,1.4901161193847656e-07,1.6544622008426676e-24,4.083467330376217,0.0
Daniil Medvedev,2023-wimbledon-1502,4,7,194,02:05:29,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,5,117.0,0,4,0,1,1.05676106640337,0.94323893359663,0.0312652590221206,1.4693679385278594e-39,0.0312653335279266,7.450580596923828e-08,7.450580596923828e-08,8.272311004213338e-25,7.041733665188108,0.5
Daniil Medvedev,2023-wimbledon-1502,4,7,195,02:05:54,30,0,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,123.0,0,3,1,2,1.5283805332016849,0.471619466798315,0.0156326295110603,7.346839692639297e-40,0.0156326667639633,3.725290298461914e-08,3.725290298461914e-08,4.136155502106669e-25,8.520866832594054,0.6666666666666666
Daniil Medvedev,2023-wimbledon-1502,4,7,196,02:06:10,40,0,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,122.0,0,1,1,2,1.7641902666008424,0.2358097333991575,0.0078163147555301,3.6734198463196485e-40,0.0078163333819816,1.862645149230957e-08,1.862645149230957e-08,2.0680777510533345e-25,5.260433416297027,1.0
Daniil Medvedev,2023-wimbledon-1502,4,8,197,02:07:55,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,126.0,0,3,1,2,1.8820951333004208,0.1179048666995787,1.003908157377765,1.8367099231598238e-40,1.0039081666909908,9.313225746154784e-09,9.313225746154784e-09,1.0340388755266672e-25,3.6302167081485135,0.0
Daniil Medvedev,2023-wimbledon-1502,4,8,198,02:08:14,0,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,128.0,0,2,0,1,0.9410475666502106,1.0589524333497893,0.5019540786888825,9.183549615799119e-41,0.5019540833454954,4.6566128730773926e-09,4.6566128730773926e-09,5.170194377633336e-26,2.8151083540742565,1.0
Daniil Medvedev,2023-wimbledon-1502,4,8,199,02:08:50,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,124.0,0,3,1,0,1.4705237833251052,0.5294762166748946,0.2509770393444412,4.591774807899561e-41,0.2509770416727477,2.3283064365386963e-09,2.3283064365386963e-09,2.585097188816668e-26,1.4075541770371285,0.6
Daniil Medvedev,2023-wimbledon-1502,4,8,200,02:09:10,15,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,120.0,0,4,0,2,0.7352618916625526,1.2647381083374474,0.1254885196722206,2.2958874039497803e-41,0.1254885208363738,1.164153218269348e-09,1.164153218269348e-09,1.292548594408334e-26,1.703777088518564,0.0
Daniil Medvedev,2023-wimbledon-1502,4,8,201,02:09:39,15,40,1,1,0,0,0,0,1.0,0.0,0,0,0,0,0,128.0,0,1,0,0,0.3676309458312763,1.6323690541687237,0.0627442598361103,1.1479437019748899e-41,0.0627442604181869,5.820766091346741e-10,5.820766091346741e-10,6.46274297204167e-27,3.851888544259282,1.0
Daniil Medvedev,2023-wimbledon-1502,4,8,202,02:10:18,30,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,120.0,0,3,0,1,1.1838154729156385,0.8161845270843618,0.0313721299180551,5.739718509874451e-42,0.0313721302090934,2.9103830456733704e-10,2.9103830456733704e-10,3.231371486020835e-27,1.925944272129641,0.0
Daniil Medvedev,2023-wimbledon-1502,4,9,203,02:10:51,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,124.0,0,3,1,1,0.5919077364578191,1.4080922635421809,0.0156860649590275,2.8698592549372254e-42,0.0156860651045467,1.4551915228366852e-10,1.4551915228366852e-10,1.6156857430104176e-27,3.962972136064821,0.0
